user,fund,rating,return
user_3927,fund_289,2,0.2050965722166807
user_843,fund_2494,4,0.13408535853157744
user_592,fund_954,5,0.05909648564716677
user_7391,fund_2289,3,0.018139019790969498
user_9555,fund_385,4,0.2628722508273104
user_1050,fund_4619,5,0.02061670079295283
user_1388,fund_371,2,-0.0083827801641079
user_4486,fund_3925,5,0.06956809221905885
user_8253,fund_236,3,-0.040125927925802135
user_5584,fund_2346,3,0.0920529890899861
user_9292,fund_4069,3,-0.07006892871143956
user_9248,fund_4885,3,0.17707124335720234
user_7669,fund_3871,2,0.04059656841885045
user_1987,fund_3346,5,0.1958824647310532
user_559,fund_929,2,-0.06390806342615708
user_7304,fund_2482,2,0.02241340446448252
user_7484,fund_2296,3,0.16738286759955967
user_7761,fund_4994,5,-0.00808425098567557
user_5064,fund_1661,1,0.14672073543461436
user_6368,fund_2683,5,0.2354523592447228
user_3224,fund_4525,2,0.24848089347922803
user_842,fund_4811,4,-0.09005675140461093
user_9743,fund_2687,5,0.11531895043225684
user_7208,fund_1185,1,0.3226125245538504
user_2455,fund_2272,3,-0.1307443305131421
user_7496,fund_1245,4,0.09328181774487446
user_3873,fund_2547,4,-0.061059323473746055
user_3814,fund_1920,4,0.06350470000176009
user_28,fund_1857,4,0.29936386166381324
user_1876,fund_1733,1,-0.02737333317418479
user_6336,fund_2745,5,-0.1341487801094401
user_2217,fund_3721,2,0.11779475809919401
user_809,fund_1313,5,0.28486846789697456
user_8,fund_414,4,-0.08523089606916727
user_4170,fund_3796,5,0.119329830116954
user_7443,fund_4027,3,0.08177117763451104
user_1825,fund_4552,2,-0.1160156301657828
user_9502,fund_2628,5,0.14996984964164667
user_514,fund_3171,5,-0.13652718961246557
user_6982,fund_3946,1,0.01094065031821051
user_461,fund_3000,4,0.3966950698920879
user_7736,fund_4652,2,0.014827005871929547
user_2071,fund_1457,4,-0.047343481043208055
user_3009,fund_4192,4,0.19503524255360638
user_6615,fund_822,3,0.23990557108704708
user_292,fund_1691,1,-0.017027097865938978
user_1180,fund_1673,5,-0.028303794295367585
user_6868,fund_1324,5,0.1192801256386658
user_3576,fund_891,4,0.3358666729139332
user_7862,fund_2705,5,0.35183480151962676
user_8750,fund_63,4,0.09504901857852578
user_1213,fund_24,5,0.19063784382176543
user_940,fund_4185,1,0.2309891647128417
user_6485,fund_193,5,0.16673687193065234
user_5334,fund_528,5,0.13385473496229727
user_2292,fund_3814,1,0.18684577548107956
user_3559,fund_430,2,0.1060916737825746
user_3896,fund_4880,1,0.28641662195832557
user_7983,fund_996,2,0.15009059802259345
user_1050,fund_3168,4,-0.1991199936075172
user_9790,fund_2552,5,-0.009635593816496979
user_217,fund_4363,3,0.16317279893661615
user_3707,fund_443,4,0.03894870766881323
user_8560,fund_1112,5,-0.08650831851077175
user_6538,fund_3828,2,0.22202963885781246
user_9980,fund_59,5,0.18583574159760857
user_7729,fund_2060,3,0.0009343158498137383
user_1351,fund_4990,1,0.08654060331277985
user_353,fund_4111,5,0.30756378639403
user_6298,fund_60,5,0.0864415631041677
user_7979,fund_1055,2,0.1342997753755656
user_4460,fund_1715,5,0.058289273880803925
user_7385,fund_1350,2,0.0844828248566051
user_4883,fund_4835,1,0.14802635409080556
user_4527,fund_1741,5,-0.0467619996492641
user_1101,fund_133,4,0.18052944334164822
user_7481,fund_4672,5,-0.09487494544088722
user_1336,fund_3766,1,0.08496332107583211
user_7805,fund_3656,4,-0.014822554316687053
user_7267,fund_3737,2,0.15334219006569258
user_1499,fund_1698,4,-0.028261025708085932
user_6742,fund_4290,4,-0.056740892020171255
user_178,fund_3560,2,-0.022559134138659745
user_527,fund_3221,4,-0.0009501493467159172
user_9031,fund_156,4,0.0587504576219775
user_5171,fund_3660,2,0.14000799547765308
user_1135,fund_3126,2,0.4558676862837039
user_6139,fund_4055,2,0.3363747282134052
user_5667,fund_543,3,-0.07285855882502502
user_7880,fund_2580,3,0.30420642822213345
user_7513,fund_2728,3,0.023189541291813033
user_7179,fund_1328,2,0.052854940307913226
user_8507,fund_4684,4,0.3970775426326879
user_4713,fund_924,3,0.13645678333700928
user_4872,fund_1838,1,0.08276259686790177
user_920,fund_3286,5,0.17353261448402005
user_9651,fund_1085,5,0.08038165034552672
user_2263,fund_953,2,-0.01573454265955708
user_5176,fund_4082,5,-0.17115274240904443
user_8395,fund_3047,4,0.2296812238334462
user_1485,fund_2,1,0.11581242160455003
user_8863,fund_3260,4,0.3616183264598568
user_9045,fund_2759,2,-0.13150213453911536
user_6934,fund_60,5,0.0864415631041677
user_2745,fund_197,1,0.16644362063646126
user_2691,fund_4899,1,0.024353941778013942
user_1606,fund_4848,2,0.009795146349188683
user_3862,fund_3592,1,0.15661781656658186
user_840,fund_2186,4,0.13311083515481364
user_6580,fund_2921,2,0.18586311270765862
user_7626,fund_3255,3,-0.07987723980875265
user_8606,fund_3276,5,0.17322695365838303
user_1675,fund_1216,1,0.18974872276368038
user_2377,fund_2969,3,0.26766929421734925
user_7113,fund_4589,4,0.14339455822657704
user_388,fund_4988,1,0.061766770523757925
user_4058,fund_246,5,0.4273639707527629
user_8012,fund_1589,5,0.16295937109166073
user_2169,fund_3819,2,0.22402964780569623
user_3131,fund_4715,4,-0.17299711984252203
user_5156,fund_1069,2,-0.2501673936764915
user_9381,fund_4692,2,0.08287989294103539
user_6643,fund_3481,2,-0.2612117589087612
user_77,fund_225,4,0.00763870688798042
user_9792,fund_1430,3,0.3121141142097196
user_974,fund_4020,3,0.1983580527070466
user_9722,fund_3429,2,0.03968778356621135
user_3625,fund_2970,5,0.07628332594149963
user_1351,fund_514,2,0.006728122379736842
user_4522,fund_500,4,0.13988868192384254
user_2675,fund_4007,2,0.016381409381536358
user_2536,fund_1462,5,0.22199601369016597
user_3135,fund_3912,1,-0.24935740751589214
user_5727,fund_2773,4,0.060382098777340035
user_6742,fund_272,3,0.14357224623566817
user_9108,fund_2738,3,0.16977091339522782
user_8309,fund_4156,2,0.11421207632458433
user_6703,fund_285,1,0.1693207737667755
user_9602,fund_1062,2,0.03868096848661121
user_5597,fund_181,1,0.09062271575326633
user_4442,fund_759,4,-0.13455290262388425
user_2675,fund_2057,2,-0.015264919251769912
user_336,fund_1426,2,-0.09392596877961105
user_9727,fund_1980,2,0.07140188952415721
user_3912,fund_3583,4,0.2511110642894469
user_2702,fund_4406,3,0.04997496896363191
user_3896,fund_3893,3,0.07690898960771332
user_4163,fund_4848,1,0.009795146349188683
user_7400,fund_1854,1,0.13765850237485455
user_385,fund_2450,4,0.2155375326977787
user_35,fund_1298,4,0.1328479413192197
user_6047,fund_3748,3,0.05682072694377187
user_5016,fund_2040,3,0.023089521262518967
user_3609,fund_557,2,-0.2476383344203243
user_461,fund_4108,5,-0.0032266944644828016
user_7064,fund_884,4,0.39160448615034193
user_251,fund_332,1,0.2164732183893356
user_8086,fund_2971,3,0.3527331041242082
user_7647,fund_1939,3,0.19955725257048643
user_3017,fund_2357,2,0.13671446877027088
user_3008,fund_3949,3,0.01610384474762344
user_2021,fund_4744,1,0.15651825937530045
user_1219,fund_3461,3,0.20176196033834254
user_9181,fund_1399,2,0.3225534158147849
user_4674,fund_255,3,-0.06490022775596872
user_8541,fund_3146,4,-0.10876785237437729
user_6492,fund_3362,1,0.22920409509417233
user_8387,fund_4499,3,-0.05513611195694011
user_4634,fund_3659,2,0.5160917556454535
user_8182,fund_3816,4,-0.010345716522135631
user_8329,fund_3160,2,0.012284657504405758
user_3466,fund_3550,2,0.03862129211436272
user_2635,fund_1986,3,-0.22097812499294367
user_2905,fund_4148,5,0.00597461689143286
user_392,fund_2626,4,-0.04297047933726349
user_9818,fund_1814,2,0.16328208814601058
user_2908,fund_4009,2,0.3423829878376715
user_876,fund_203,2,-0.12442280448712582
user_9186,fund_3341,4,0.08682814623625448
user_2751,fund_4603,1,-0.0034141392213536126
user_7995,fund_1277,5,0.16433966295772956
user_5233,fund_208,5,0.10055781431092631
user_2067,fund_476,1,-0.09492923563875176
user_5973,fund_2803,3,0.24783150674157223
user_578,fund_107,5,0.009047471268482196
user_8599,fund_583,4,-0.10512286507536751
user_5946,fund_2756,5,0.10926596298603801
user_6347,fund_3392,5,-0.13784615710335507
user_6471,fund_1757,4,0.06993364608480422
user_8558,fund_3614,5,0.149872052371526
user_8184,fund_4299,1,0.11642276491178277
user_9318,fund_3238,1,-0.023614925423232597
user_3793,fund_4302,3,-0.10000251655315019
user_7384,fund_119,4,0.13173212194440947
user_1674,fund_3362,5,0.22920409509417233
user_3991,fund_995,5,0.06676318762008905
user_254,fund_3155,2,0.12170643753839894
user_8390,fund_3353,3,0.05521848397311249
user_5344,fund_2617,4,-0.10513081368640227
user_5086,fund_512,4,0.25184666629005104
user_9424,fund_4973,1,0.010637126029697935
user_2010,fund_4911,5,-0.01675039810948223
user_9015,fund_4580,3,0.15909790569174237
user_9945,fund_4234,4,0.0947354143971329
user_7025,fund_4967,3,-0.1539725910967607
user_9135,fund_3909,1,-0.009527470725640114
user_9708,fund_2126,5,0.25273517855389066
user_1582,fund_2985,3,0.3336951616111346
user_8610,fund_1051,2,0.17880860404987517
user_753,fund_4201,3,-0.11194567239197349
user_7358,fund_1622,3,0.11044019421893819
user_168,fund_2980,5,0.07144839414429008
user_5680,fund_1939,4,0.19955725257048643
user_219,fund_1344,3,0.07480023074726846
user_60,fund_2395,1,0.08709145036928138
user_4192,fund_560,1,0.06220521102535273
user_1612,fund_1913,4,0.026410156145582835
user_6295,fund_3112,1,0.19846533832176244
user_1410,fund_696,3,-0.35923825071604293
user_2908,fund_32,3,0.23269068145010208
user_7528,fund_4942,5,0.08843975239327144
user_1457,fund_2619,5,-0.040691003665012854
user_3975,fund_2964,5,-0.12221537781694088
user_6674,fund_1492,4,0.1333500485223218
user_5891,fund_1283,2,0.06251013521936116
user_8411,fund_3669,5,-0.2112510705341365
user_1700,fund_731,2,0.23683248170013482
user_2164,fund_3121,5,0.06431740340168032
user_5845,fund_1813,1,0.1931899069858721
user_4358,fund_1616,3,-0.0855015517493443
user_8861,fund_4912,5,-0.14051854520714452
user_1548,fund_3476,3,-0.24118539626173718
user_318,fund_4144,3,0.26823013127874135
user_5791,fund_4674,1,0.15769134624022405
user_724,fund_3146,3,-0.10876785237437729
user_6494,fund_3759,1,0.35510784413020435
user_6413,fund_211,2,0.10679282873132992
user_3692,fund_3429,4,0.03968778356621135
user_2187,fund_782,4,0.12058869057010821
user_4233,fund_3130,1,-0.035962845037610075
user_981,fund_1901,4,-0.12133020498580509
user_3419,fund_2504,1,0.17565190163087743
user_3125,fund_2233,3,0.3110668217542285
user_7936,fund_3869,5,-0.10491697015338895
user_1787,fund_3849,3,0.08605351625239693
user_328,fund_2446,3,0.13437243547289512
user_5937,fund_620,1,0.11402385040331885
user_259,fund_580,5,-0.1518188299980177
user_1683,fund_1469,2,0.13308912384797494
user_6988,fund_2568,1,-0.07825317502138195
user_7297,fund_3316,4,0.11302621274177453
user_2027,fund_2680,2,-0.0469414833292084
user_9169,fund_4487,1,0.15111210734509095
user_606,fund_811,2,0.22743326592594487
user_7355,fund_4168,3,0.17472612877407417
user_6021,fund_266,3,0.15205344986270602
user_4195,fund_1843,1,0.13479429033871546
user_8951,fund_1175,2,0.18254070804705647
user_9811,fund_3754,3,0.2332031666498398
user_7197,fund_393,2,0.02415852858130243
user_4625,fund_3743,1,0.07627199706468567
user_9282,fund_4811,3,-0.09005675140461093
user_372,fund_4652,2,0.014827005871929547
user_260,fund_1258,3,0.19173863516126752
user_49,fund_4649,3,0.03183039023152074
user_7679,fund_651,2,-0.12287916176975387
user_8057,fund_3596,1,-0.10382430149895126
user_8492,fund_1826,4,0.17829301328734787
user_4759,fund_1717,5,-0.13063797025487361
user_8966,fund_1860,4,0.1424806093047246
user_747,fund_4787,1,0.27415087139908584
user_3138,fund_4593,5,-0.31955302820422493
user_6316,fund_1235,4,0.13162294439269787
user_6010,fund_1409,2,0.2915655283131394
user_509,fund_419,4,0.11153293750181649
user_9928,fund_3613,4,0.01610728900012641
user_5219,fund_3974,1,-0.046756118755317114
user_9438,fund_4250,3,0.3743619482668031
user_1452,fund_3760,1,-0.029404151275441825
user_3438,fund_708,4,0.04748742371944209
user_9736,fund_895,2,0.15306299771680076
user_2867,fund_2314,4,0.06619199714332166
user_2944,fund_2241,3,0.1765570916808732
user_5154,fund_2184,2,-0.12751376641502382
user_7281,fund_853,4,0.11015093166367987
user_4,fund_4268,5,-0.1746908412351746
user_5806,fund_3194,2,0.1137453980804678
user_5965,fund_4242,5,-0.10676810175634537
user_5114,fund_851,4,0.07624238392382
user_2703,fund_1071,1,0.26902217167015435
user_9276,fund_730,4,-0.10048567504211826
user_7578,fund_2259,2,-0.011975981569861335
user_4039,fund_1971,3,-0.11314744882074922
user_4810,fund_4204,1,0.34746215420570137
user_4871,fund_3657,5,0.16721729922292297
user_5833,fund_2446,3,0.13437243547289512
user_4886,fund_1681,5,0.2424370919430433
user_490,fund_2410,4,0.12081926861529221
user_2950,fund_2107,3,0.2596764128561655
user_9064,fund_2856,2,-0.10293180177315887
user_9197,fund_572,5,0.27217650629975815
user_2722,fund_4853,3,0.24691541753953977
user_3950,fund_1318,5,0.0950624374519143
user_1665,fund_2342,4,-0.04114293381233032
user_8776,fund_4380,4,0.05543890908003617
user_6344,fund_3665,1,0.1339746077476175
user_1638,fund_2185,3,0.18832067695525223
user_1149,fund_55,3,0.15038429819322477
user_646,fund_4683,1,-0.05177017157409493
user_5046,fund_1594,1,-0.008517514990272743
user_7545,fund_4647,2,0.114778251397881
user_2961,fund_2111,1,0.3451403742892699
user_3747,fund_2590,4,-0.1260673455220222
user_7798,fund_1405,1,0.03638307193350816
user_9473,fund_889,4,-0.3332515312089963
user_2283,fund_3318,3,0.20802343037100063
user_8141,fund_877,4,-0.08931956389513875
user_5902,fund_2158,4,0.20044429822220478
user_3241,fund_1531,5,-0.023981441738636033
user_4898,fund_3783,5,0.22355630031491197
user_6607,fund_2373,1,-0.26378234888956753
user_9386,fund_359,5,-0.19208536654588132
user_641,fund_1273,5,-0.017216680768083498
user_5358,fund_1288,4,-0.10251324413084346
user_6003,fund_2049,2,0.2836729773009265
user_3791,fund_4491,1,0.1741856332775093
user_7119,fund_1641,3,0.15780237682724685
user_7210,fund_4717,5,-0.08758299008624891
user_4463,fund_105,3,-0.01082857415681708
user_6304,fund_3138,4,-0.0638927007726429
user_5143,fund_3365,5,0.12963059938238852
user_3060,fund_1634,4,0.10904725091005942
user_8960,fund_1913,3,0.026410156145582835
user_8885,fund_2152,5,0.32482167488653513
user_7177,fund_1967,2,-0.10629709863150898
user_363,fund_3122,2,-0.06572118101932554
user_6432,fund_4788,5,0.3967526758652723
user_6024,fund_4167,2,0.004317390223943618
user_1841,fund_734,3,0.12245257538755229
user_1438,fund_418,3,0.004309719494312816
user_8434,fund_3690,4,0.06401219113393353
user_3655,fund_974,2,-0.10798214814323999
user_6705,fund_2975,1,0.00502763192056839
user_3431,fund_3132,1,0.2495419292855074
user_138,fund_473,1,0.019344435030289174
user_7070,fund_51,3,0.2690291440098415
user_6439,fund_4970,2,0.15647421300639902
user_7003,fund_3883,1,0.12189061739155088
user_9481,fund_4314,4,-0.12674991250034168
user_519,fund_4455,5,-0.26060205862925295
user_6409,fund_3250,1,0.004088191609958672
user_2144,fund_218,1,0.2394828376549188
user_4899,fund_901,2,0.08901973997870724
user_1992,fund_4000,5,-0.007069301078533596
user_4590,fund_3292,2,0.2639952614949418
user_7100,fund_3850,5,0.0007697310479416603
user_3539,fund_4035,1,0.06203085341231754
user_5749,fund_4368,4,0.26987586907613553
user_9941,fund_2399,4,0.127642156457463
user_1356,fund_1578,4,-0.25534476607279544
user_3487,fund_1993,3,-0.07106803725860629
user_2908,fund_2019,1,0.00754770487472399
user_2705,fund_1970,1,-0.02698643064821929
user_2300,fund_3358,5,-0.04749949123671217
user_608,fund_2416,1,0.039780116795262284
user_9857,fund_2624,4,-0.06517234113575977
user_2361,fund_2101,2,-0.030946385372304527
user_9041,fund_4175,2,0.11031665591472725
user_6454,fund_1580,5,0.13394185332404326
user_8693,fund_410,4,0.12468287116687429
user_629,fund_3575,4,-0.22236553528671849
user_965,fund_796,4,0.08059983502781293
user_9325,fund_4197,1,0.35639105268777505
user_8005,fund_3556,1,0.27846478363080646
user_9653,fund_583,1,-0.10512286507536751
user_8638,fund_692,5,0.28470982835592723
user_9620,fund_1862,5,-0.1472220379362712
user_458,fund_4707,1,0.20552975245893523
user_3496,fund_188,1,0.005864870359209129
user_7145,fund_4410,5,0.2034984898162529
user_9638,fund_1881,5,-0.16381243981836674
user_7438,fund_2465,4,-0.11677655708540939
user_8777,fund_2452,2,0.11475683127888231
user_2423,fund_3204,5,0.18395797971570926
user_7538,fund_4502,1,0.052781176517548024
user_3652,fund_832,5,0.05275998347887689
user_2970,fund_2952,2,0.1785099932295775
user_4659,fund_3534,5,0.09562352307121416
user_5758,fund_2083,3,0.08920049064070691
user_2182,fund_4837,1,0.10847275429251062
user_6712,fund_793,5,0.1735498928693412
user_6443,fund_1761,2,0.08345850744613424
user_9595,fund_2359,3,-0.2535315805963602
user_9020,fund_2857,3,-0.10606254380328857
user_8475,fund_3323,4,0.06731457859318826
user_6952,fund_3006,5,0.1008647645418069
user_2283,fund_2542,3,0.07103304745313888
user_5462,fund_1514,3,0.31929684127739144
user_7133,fund_2949,4,0.0052716560292490056
user_9889,fund_4563,3,0.2897746383577164
user_4875,fund_1265,5,0.15555026725586557
user_6720,fund_3235,4,0.25931619423014535
user_9669,fund_3646,2,0.09496724024162344
user_7287,fund_4016,5,0.2688900814072667
user_4809,fund_111,4,0.13867457977130682
user_6619,fund_3023,3,0.11175063558246139
user_3736,fund_1107,5,0.35162252393983084
user_8043,fund_978,2,0.039027414154129976
user_1770,fund_850,1,0.10100203989358214
user_6920,fund_2645,2,-0.09240774458353086
user_8036,fund_3378,1,0.09964697995514973
user_3358,fund_2531,1,0.3941251523927196
user_5581,fund_2748,2,0.00843409670413782
user_594,fund_4106,4,0.09394225691188056
user_108,fund_1596,2,0.02935833681114989
user_82,fund_3812,2,0.03717431418478164
user_8772,fund_4235,1,0.0868727019545579
user_7955,fund_1690,5,-0.050270072212664704
user_7872,fund_2821,1,-0.08622579391411934
user_9346,fund_3718,5,0.04586150188810189
user_9152,fund_1533,2,0.1352619083600325
user_3378,fund_988,2,0.18432404735071156
user_531,fund_2933,1,-0.02411059930613929
user_9010,fund_3534,2,0.09562352307121416
user_5955,fund_4725,3,0.04470955247878383
user_5724,fund_2761,5,0.0100087913188521
user_2164,fund_4592,2,-0.08924515459546932
user_6522,fund_262,3,0.17468467901729431
user_8030,fund_2319,5,0.24752043681843633
user_3785,fund_4705,1,0.0635321700688328
user_4011,fund_1937,3,0.15684513056982335
user_545,fund_1295,1,0.32043931183477636
user_3364,fund_4127,4,-0.041096930997335177
user_3083,fund_3770,2,0.022968005208687074
user_1934,fund_1735,4,0.09834359734252415
user_6804,fund_1532,5,-0.09638427543645871
user_3432,fund_2888,5,0.07265116893817194
user_8039,fund_2749,3,0.3083072608279282
user_6260,fund_1398,3,0.016272925456332396
user_5437,fund_2377,2,-0.22518296340164068
user_6266,fund_1666,3,0.1978615967747136
user_7157,fund_4819,3,-0.04155750040430661
user_1173,fund_4582,4,0.055587157227685854
user_3536,fund_4851,3,-0.1423821226059212
user_5396,fund_621,2,0.3329304500259454
user_6125,fund_253,2,-0.12812472623119514
user_390,fund_2037,5,0.08879909489365119
user_1344,fund_4051,1,0.20391389917550298
user_5400,fund_1521,3,0.12382291230210707
user_1761,fund_1719,3,-0.15710004136544015
user_493,fund_3484,1,0.2248227669113121
user_9129,fund_137,4,-0.1000534302453313
user_6149,fund_4192,1,0.19503524255360638
user_9077,fund_989,3,0.09858462782071781
user_1282,fund_191,5,0.16565508095606393
user_1499,fund_3544,3,0.18718440302571382
user_3973,fund_192,3,0.09837742078931364
user_5189,fund_4836,4,0.20044154610115622
user_5675,fund_3689,1,0.0307506564505836
user_4740,fund_4788,3,0.3967526758652723
user_7712,fund_87,3,0.09042377814298244
user_4383,fund_204,2,-0.1506768977099322
user_6442,fund_2915,2,0.2948504599073053
user_9303,fund_548,5,-0.1256034564787316
user_8454,fund_1789,4,-0.05846430126815953
user_7274,fund_2576,4,0.3289148198811407
user_9597,fund_2432,3,-0.32871951558691975
user_5172,fund_4157,2,0.06785416958203494
user_4540,fund_4152,3,-0.11895767543265477
user_763,fund_2545,3,-0.02944552308010813
user_1362,fund_337,1,-0.12871857973113776
user_3996,fund_4286,3,0.0634955627513937
user_9961,fund_2904,4,0.15530110707299427
user_6926,fund_3235,5,0.25931619423014535
user_5239,fund_4685,1,0.08011105862600558
user_1106,fund_3818,1,-0.0326845510934505
user_7352,fund_2880,3,0.23405215174959282
user_8804,fund_4394,2,0.1454778847415505
user_5415,fund_3125,4,0.0379166319218661
user_8997,fund_1255,3,-0.2572835999675934
user_3595,fund_728,4,0.22536008383571243
user_1628,fund_1559,1,0.13940126471509937
user_8245,fund_1184,5,0.07988821236911513
user_7426,fund_4040,5,0.03381619634061676
user_3058,fund_2014,3,0.08931320679753195
user_4679,fund_247,1,0.437231859466073
user_1903,fund_2910,1,-0.15605477908248028
user_31,fund_1884,2,-0.09488548203104784
user_973,fund_1094,4,0.3768939172611358
user_9266,fund_4211,5,-0.18562219931024587
user_846,fund_2547,5,-0.061059323473746055
user_3483,fund_2770,2,-0.03490178809310562
user_3777,fund_3940,5,-0.05667261635966485
user_4692,fund_1958,1,0.1471213269246428
user_7075,fund_1379,2,0.029903216167920785
user_1282,fund_4549,4,-0.04622561654795328
user_7190,fund_3873,2,0.46051422625129146
user_939,fund_2467,3,0.29398866218982345
user_5855,fund_1549,5,0.15675132660844918
user_491,fund_4131,3,0.13218264211976044
user_2002,fund_51,4,0.2690291440098415
user_6783,fund_51,1,0.2690291440098415
user_4690,fund_2930,3,0.23260815892574355
user_1116,fund_600,1,-0.19960860257954605
user_7760,fund_4040,3,0.03381619634061676
user_5895,fund_4748,2,0.3337283612059592
user_1124,fund_4759,2,-0.1187485166644922
user_654,fund_1768,2,0.22650421608019666
user_4995,fund_4131,2,0.13218264211976044
user_3072,fund_2963,4,-0.09325198656688123
user_4167,fund_2738,3,0.16977091339522782
user_5272,fund_1842,1,0.19470393876023012
user_8790,fund_2229,3,0.06886543169679035
user_9885,fund_4954,2,-0.09316366495554972
user_3207,fund_377,4,0.047147576646407285
user_8870,fund_2047,2,-0.18532916528159454
user_6200,fund_4160,1,0.3877680231912746
user_1986,fund_4087,2,0.03538492251637746
user_1082,fund_1660,1,0.34629229559343555
user_9586,fund_3847,4,0.08852909912218444
user_3614,fund_3000,1,0.3966950698920879
user_3873,fund_2048,2,0.09302631339923464
user_7229,fund_4512,1,-0.06166778475739558
user_1634,fund_3935,4,0.2088663031937844
user_3292,fund_2125,3,0.09895839855787082
user_5327,fund_1542,3,-0.027176074679778547
user_6582,fund_901,3,0.08901973997870724
user_7428,fund_4150,2,-0.1680606297034269
user_5777,fund_1379,1,0.029903216167920785
user_6420,fund_1571,3,0.03330332348979009
user_4379,fund_1798,2,-0.07847978889247369
user_2775,fund_2307,1,0.012544484916817533
user_6649,fund_3186,1,0.1314005438833646
user_7111,fund_3726,1,0.11855602523806344
user_9974,fund_8,3,-0.0175108713388544
user_9968,fund_3054,3,0.03906351855070265
user_8326,fund_54,3,0.3987202596439627
user_6795,fund_586,3,-0.12320990847451767
user_1082,fund_3580,1,0.2599204928587059
user_3755,fund_4245,3,-0.14228329036612414
user_3992,fund_1196,3,0.2312279933254845
user_4064,fund_4686,5,-0.03808634962405841
user_6835,fund_3093,4,0.14310236921830272
user_6572,fund_1968,5,0.2741070345276599
user_6084,fund_3363,3,-0.0873119569053226
user_320,fund_4584,4,0.03165200445961936
user_4951,fund_3147,5,0.15725880876849782
user_5624,fund_3114,1,0.29175979880657366
user_5874,fund_1275,1,0.2000831485470176
user_8986,fund_1662,1,0.021851155810735136
user_576,fund_1241,4,-0.03511037039649727
user_2278,fund_1972,4,0.06617567484852457
user_9304,fund_1318,5,0.0950624374519143
user_1205,fund_3189,3,0.24071962716094575
user_6640,fund_1946,1,0.255602619486564
user_3160,fund_2094,3,0.14514486857582337
user_7908,fund_1614,3,-0.39246537703125944
user_7451,fund_2401,2,0.11535062633607437
user_8737,fund_2080,1,0.19094512668921698
user_9933,fund_1646,5,-0.011644653642305214
user_1120,fund_1682,4,0.06959228776671461
user_2008,fund_4282,2,0.11666886337349909
user_8879,fund_81,5,0.08849582406280564
user_3595,fund_586,1,-0.12320990847451767
user_7664,fund_3615,4,0.25915395950991343
user_2183,fund_4067,2,0.18628765058857577
user_2440,fund_4159,1,0.29870121558487045
user_481,fund_4080,4,-0.050119468361049316
user_6205,fund_3854,5,0.3429941805704968
user_9778,fund_3647,4,-0.04671660528547604
user_8213,fund_1039,3,0.0957641862914089
user_4565,fund_30,2,0.0958114214760258
user_534,fund_3813,5,0.09385969808446568
user_1957,fund_1840,5,-0.13131148296996997
user_6914,fund_1802,5,0.3516563842794173
user_8107,fund_3967,3,0.14403163533932734
user_4954,fund_4830,1,0.1479556328849826
user_1803,fund_3816,4,-0.010345716522135631
user_1997,fund_1253,3,0.04681004863515176
user_5160,fund_241,4,-0.24586350112664124
user_1936,fund_3678,4,-0.022445483573184405
user_33,fund_62,2,0.13753073287895817
user_6595,fund_827,4,0.30938595271482566
user_9370,fund_1257,1,0.1985670981590062
user_4298,fund_185,1,0.1416405982381219
user_8637,fund_3951,3,-0.027221127857198796
user_1170,fund_1415,1,0.06385894141987558
user_403,fund_3627,5,0.04985897875183621
user_1454,fund_1008,3,0.14356756502973436
user_7549,fund_3782,2,0.20733434319840632
user_5834,fund_565,3,0.023402581907023455
user_1211,fund_756,1,-0.23619575547274563
user_9953,fund_1791,3,-0.009874664055645452
user_6346,fund_144,4,0.3533779277953339
user_4068,fund_2443,3,0.17517496837788094
user_2565,fund_4300,4,-0.27638553050210657
user_4052,fund_1269,3,0.08102919231423622
user_245,fund_946,1,0.45620081609573937
user_9817,fund_3200,3,0.019828149495006206
user_3593,fund_2469,1,-0.07454977296115349
user_4073,fund_940,5,-0.04484567828950185
user_3531,fund_3325,5,0.02156432706830118
user_8387,fund_3451,2,0.027499261245471016
user_5823,fund_1374,2,-0.01078761725814971
user_7343,fund_801,4,-0.21825786178736512
user_8547,fund_2940,5,-0.006163644278316838
user_7847,fund_2185,3,0.18832067695525223
user_5273,fund_2462,5,-0.06565031157658953
user_4650,fund_3909,2,-0.009527470725640114
user_1959,fund_3614,1,0.149872052371526
user_7483,fund_2608,5,0.1669084859569251
user_5296,fund_2059,1,-0.2440017772849163
user_4217,fund_2354,3,0.17176483435321682
user_4921,fund_93,4,0.21656222462323743
user_1161,fund_4789,2,0.22835785319130414
user_7619,fund_1777,3,0.09392450280351672
user_8689,fund_1913,2,0.026410156145582835
user_5608,fund_3365,1,0.12963059938238852
user_1468,fund_3807,1,-0.09644899786511403
user_4471,fund_1816,4,-0.1503870894427124
user_6405,fund_4630,4,0.07176770629506603
user_1240,fund_1539,2,0.2549951535843014
user_462,fund_1012,3,-0.01899188341267205
user_3815,fund_3881,3,-0.03709055735807558
user_2238,fund_1764,1,0.0715424060063413
user_9106,fund_2076,2,0.048003497890509034
user_1892,fund_1736,5,-0.14960082831678162
user_86,fund_734,3,0.12245257538755229
user_6804,fund_1545,4,0.1285898474556789
user_1924,fund_724,3,0.036581975322446475
user_8765,fund_2391,1,0.04647885911590964
user_3823,fund_3539,4,0.05529631357392276
user_3244,fund_3225,1,0.18918726473786712
user_8104,fund_1330,2,0.00560141362694605
user_3051,fund_4783,3,0.0036759870351275176
user_9281,fund_2366,1,0.04413378973955957
